User_Id,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login,Watch_Tier,Age_Group,Last_Login_Year,Last_Login_Month
23200,David Jones,69,UK,Basic,972.09,Drama,23-05-2024,Heavy,Senior,2024,May
23201,James Davis,21,USA,Basic,356.47,Sci-Fi,14-05-2024,Light,Youth,2024,May
23202,Chris Hernandez,49,Germany,Premium,17.57,Documentary,14-04-2024,Light,Senior,2024,Apr
23203,James Garcia,40,Canada,Standard,765.06,Documentary,31-08-2024,Heavy,Adult,2024,Aug
23204,Chris Jones,37,Germany,Premium,520.76,Action,27-04-2024,Heavy,Adult,2024,Apr
23205,James Smith,65,UK,Standard,264.02,Action,09-11-2024,Light,Senior,2024,Nov
23206,Jane Davis,71,India,Basic,209.47,Action,18-04-2024,Light,Senior,2024,Apr
23207,Alex Miller,53,India,Basic,919.1,Horror,07-07-2024,Heavy,Senior,2024,Jul
23208,James Smith,74,UK,Basic,593.98,Action,24-12-2024,Heavy,Senior,2024,Dec
23209,David Williams,19,USA,Basic,124.33,Documentary,14-01-2025,Light,Youth,2025,Jan
23210,Michael Jones,40,Germany,Premium,365.74,Documentary,01-02-2025,Light,Adult,2025,Feb
23211,Jane Smith,62,France,Basic,231.92,Comedy,16-08-2024,Light,Senior,2024,Aug
23212,Jane Johnson,38,USA,Basic,620.36,Drama,22-03-2024,Heavy,Adult,2024,Mar
23213,Emma Smith,13,Canada,Premium,865.45,Romance,08-09-2024,Heavy,Youth,2024,Sep
23214,Sarah Martinez,78,Brazil,Standard,442.09,Comedy,16-11-2024,Light,Senior,2024,Nov
23215,Katie Hernandez,13,USA,Premium,571.48,Comedy,17-04-2024,Heavy,Youth,2024,Apr
23216,James Williams,33,Germany,Basic,80.83,Comedy,13-12-2024,Light,Adult,2024,Dec
23217,John Smith,64,India,Basic,521.12,Drama,31-01-2025,Heavy,Senior,2025,Jan
23218,Chris Williams,13,Australia,Standard,139.21,Horror,19-09-2024,Light,Youth,2024,Sep
23219,Katie Martinez,66,Canada,Standard,360.29,Drama,21-04-2024,Light,Senior,2024,Apr
23220,Katie Williams,26,Germany,Premium,380.54,Action,22-12-2024,Light,Adult,2024,Dec
23221,David Brown,13,UK,Premium,700.5,Romance,27-02-2025,Heavy,Youth,2025,Feb
23222,Alex Martinez,48,Germany,Basic,321.68,Documentary,14-06-2024,Light,Senior,2024,Jun
23223,Katie Johnson,24,Canada,Standard,485.53,Comedy,17-05-2024,Light,Youth,2024,May
23224,Emma Brown,45,USA,Basic,144.08,Horror,15-10-2024,Light,Adult,2024,Oct
23225,John Johnson,68,India,Premium,549.8,Romance,12-12-2024,Heavy,Senior,2024,Dec
23226,Jane Jones,52,Japan,Standard,522.39,Documentary,11-06-2024,Heavy,Senior,2024,Jun
23227,Alex Jones,67,UK,Premium,392.3,Sci-Fi,23-01-2025,Light,Senior,2025,Jan
23228,Jane Martinez,29,Canada,Basic,401.68,Documentary,25-09-2024,Light,Adult,2024,Sep
23229,John Davis,22,UK,Basic,57.19,Romance,03-06-2024,Light,Youth,2024,Jun
23230,Sarah Garcia,27,Germany,Standard,607.31,Sci-Fi,17-09-2024,Heavy,Adult,2024,Sep
23231,Emma Martinez,37,UK,Basic,454.26,Documentary,03-11-2024,Light,Adult,2024,Nov
23232,Alex Williams,74,India,Standard,76.68,Comedy,19-05-2024,Light,Senior,2024,May
23233,Jane Martinez,37,Mexico,Premium,564.05,Comedy,13-04-2024,Heavy,Adult,2024,Apr
23234,Chris Smith,35,UK,Standard,916.3,Horror,08-04-2024,Heavy,Adult,2024,Apr
23235,Sarah Davis,59,Canada,Standard,891.84,Documentary,17-07-2024,Heavy,Senior,2024,Jul
23236,Katie Brown,60,India,Standard,673.6,Comedy,23-01-2025,Heavy,Senior,2025,Jan
23237,James Johnson,50,UK,Premium,575.2,Sci-Fi,27-05-2024,Heavy,Senior,2024,May
23238,Chris Johnson,69,Mexico,Basic,720.99,Drama,28-02-2025,Heavy,Senior,2025,Feb
23239,James Garcia,20,UK,Standard,208.14,Horror,27-06-2024,Light,Youth,2024,Jun
23240,Michael Hernandez,35,USA,Premium,855.94,Romance,18-01-2025,Heavy,Adult,2025,Jan
23241,Emma Jones,47,Mexico,Standard,398.94,Comedy,14-10-2024,Light,Senior,2024,Oct
23242,Sarah Brown,58,France,Basic,58.8,Horror,30-03-2024,Light,Senior,2024,Mar
23243,John Jones,62,Brazil,Premium,557.63,Action,09-11-2024,Heavy,Senior,2024,Nov
23244,Sarah Johnson,43,India,Standard,639.17,Drama,17-08-2024,Heavy,Adult,2024,Aug
23245,Emma Garcia,20,India,Premium,846.94,Action,10-05-2024,Heavy,Youth,2024,May
23246,Sarah Miller,46,Brazil,Premium,891.88,Action,06-10-2024,Heavy,Senior,2024,Oct
23247,Katie Miller,40,France,Standard,545.64,Drama,05-09-2024,Heavy,Adult,2024,Sep
23248,Sarah Davis,63,Germany,Basic,302.71,Documentary,25-02-2025,Light,Senior,2025,Feb
23249,Sarah Garcia,24,France,Premium,540.76,Drama,02-06-2024,Heavy,Youth,2024,Jun
23250,John Garcia,28,UK,Standard,631.55,Documentary,03-08-2024,Heavy,Adult,2024,Aug
23251,Sarah Williams,35,Mexico,Basic,311.5,Romance,17-06-2024,Light,Adult,2024,Jun
23252,Katie Johnson,78,Germany,Basic,571.94,Romance,09-10-2024,Heavy,Senior,2024,Oct
23253,Sarah Brown,41,Brazil,Premium,520.43,Horror,02-09-2024,Heavy,Adult,2024,Sep
23254,Chris Jones,21,France,Basic,717.02,Horror,06-02-2025,Heavy,Youth,2025,Feb
23255,Chris Brown,40,Mexico,Standard,715.78,Sci-Fi,11-12-2024,Heavy,Adult,2024,Dec
23256,John Johnson,68,Australia,Premium,674.53,Drama,20-05-2024,Heavy,Senior,2024,May
23257,Michael Garcia,15,Mexico,Premium,474.05,Sci-Fi,07-12-2024,Light,Youth,2024,Dec
23258,Alex Hernandez,40,Canada,Premium,394.67,Drama,03-03-2025,Light,Adult,2025,Mar
23259,James Williams,67,UK,Standard,173.21,Romance,12-10-2024,Light,Senior,2024,Oct
23260,Michael Jones,50,Mexico,Basic,746.54,Drama,16-10-2024,Heavy,Senior,2024,Oct
23261,Jane Johnson,23,India,Standard,574.83,Drama,21-06-2024,Heavy,Youth,2024,Jun
23262,Emma Smith,44,USA,Standard,110.84,Sci-Fi,27-12-2024,Light,Adult,2024,Dec
23263,Jane Johnson,19,India,Basic,165.98,Action,12-03-2024,Light,Youth,2024,Mar
23264,James Garcia,59,Japan,Basic,676.69,Horror,23-08-2024,Heavy,Senior,2024,Aug
23265,David Garcia,72,India,Basic,677.06,Action,23-07-2024,Heavy,Senior,2024,Jul
23266,James Garcia,47,Mexico,Standard,594.35,Drama,01-02-2025,Heavy,Senior,2025,Feb
23267,Alex Williams,45,UK,Premium,279.48,Horror,03-07-2024,Light,Adult,2024,Jul
23268,Chris Garcia,60,Australia,Basic,195.11,Drama,16-12-2024,Light,Senior,2024,Dec
23269,John Johnson,68,France,Standard,229.58,Documentary,17-04-2024,Light,Senior,2024,Apr
23270,Sarah Jones,59,Australia,Basic,780.86,Action,19-02-2025,Heavy,Senior,2025,Feb
23271,Katie Brown,46,USA,Standard,215.73,Action,13-09-2024,Light,Senior,2024,Sep
23272,Katie Jones,77,Japan,Standard,162.51,Comedy,07-10-2024,Light,Senior,2024,Oct
23273,Jane Martinez,52,UK,Standard,719.98,Sci-Fi,05-01-2025,Heavy,Senior,2025,Jan
23274,Michael Miller,62,Canada,Standard,568.02,Drama,01-07-2024,Heavy,Senior,2024,Jul
23275,David Miller,62,India,Basic,978.6,Action,21-05-2024,Heavy,Senior,2024,May
23276,Sarah Davis,39,France,Standard,474.88,Sci-Fi,23-01-2025,Light,Adult,2025,Jan
23277,Sarah Davis,48,Brazil,Standard,418.26,Action,16-07-2024,Light,Senior,2024,Jul
23278,Alex Smith,80,UK,Basic,608.68,Horror,20-02-2025,Heavy,Senior,2025,Feb
23279,Chris Miller,17,USA,Basic,998.72,Documentary,11-11-2024,Heavy,Youth,2024,Nov
23280,Chris Williams,56,India,Premium,810.22,Sci-Fi,15-07-2024,Heavy,Senior,2024,Jul
23281,Emma Martinez,52,Australia,Premium,436.62,Documentary,10-09-2024,Light,Senior,2024,Sep
23282,Jane Johnson,76,Brazil,Basic,618.63,Action,30-10-2024,Heavy,Senior,2024,Oct
23283,David Williams,21,UK,Basic,601.2,Documentary,08-06-2024,Heavy,Youth,2024,Jun
23284,Katie Smith,41,France,Basic,389.17,Comedy,05-05-2024,Light,Adult,2024,May
23285,Michael Johnson,40,Mexico,Basic,492.92,Documentary,02-02-2025,Light,Adult,2025,Feb
23286,Emma Hernandez,40,India,Basic,594.14,Comedy,30-04-2024,Heavy,Adult,2024,Apr
23287,Chris Smith,40,Canada,Premium,252.65,Sci-Fi,03-02-2025,Light,Adult,2025,Feb
23288,Katie Williams,52,Canada,Standard,952.03,Romance,05-08-2024,Heavy,Senior,2024,Aug
23289,John Smith,59,France,Premium,832,Drama,28-07-2024,Heavy,Senior,2024,Jul
23290,Emma Smith,24,Japan,Basic,264.77,Romance,06-08-2024,Light,Youth,2024,Aug
23291,John Johnson,73,Canada,Premium,429.73,Documentary,23-08-2024,Light,Senior,2024,Aug
23292,Alex Garcia,39,Canada,Premium,65.37,Horror,11-12-2024,Light,Adult,2024,Dec
23293,James Hernandez,49,Australia,Basic,536.99,Drama,08-12-2024,Heavy,Senior,2024,Dec
23294,Michael Williams,13,France,Standard,635.65,Sci-Fi,20-09-2024,Heavy,Youth,2024,Sep
23295,James Miller,51,USA,Basic,245.25,Documentary,22-11-2024,Light,Senior,2024,Nov
23296,John Miller,57,Australia,Standard,26.77,Drama,10-10-2024,Light,Senior,2024,Oct
23297,Michael Davis,74,Mexico,Standard,259.42,Drama,17-04-2024,Light,Senior,2024,Apr
23298,Michael Williams,48,India,Basic,29.01,Documentary,14-12-2024,Light,Senior,2024,Dec
23299,Jane Martinez,72,UK,Standard,846.87,Action,19-10-2024,Heavy,Senior,2024,Oct
23300,James Davis,47,Brazil,Standard,36.01,Sci-Fi,30-07-2024,Light,Senior,2024,Jul
23301,Michael Garcia,56,Germany,Basic,210.29,Sci-Fi,05-06-2024,Light,Senior,2024,Jun
23302,James Smith,72,Japan,Premium,745.59,Comedy,17-05-2024,Heavy,Senior,2024,May
23303,Chris Smith,41,Mexico,Premium,158.99,Horror,05-04-2024,Light,Adult,2024,Apr
23304,Emma Miller,60,France,Premium,697.61,Horror,27-06-2024,Heavy,Senior,2024,Jun
23305,Katie Martinez,59,Mexico,Premium,393.43,Documentary,26-06-2024,Light,Senior,2024,Jun
23306,James Brown,43,UK,Basic,372.95,Romance,20-01-2025,Light,Adult,2025,Jan
23307,Alex Martinez,61,Mexico,Premium,771.14,Sci-Fi,22-07-2024,Heavy,Senior,2024,Jul
23308,Jane Garcia,59,France,Standard,151.92,Action,19-08-2024,Light,Senior,2024,Aug
23309,Jane Miller,66,Japan,Basic,731.21,Sci-Fi,01-05-2024,Heavy,Senior,2024,May
23310,Katie Martinez,31,Canada,Standard,605.34,Comedy,31-07-2024,Heavy,Adult,2024,Jul
23311,David Miller,17,Brazil,Standard,903.8,Comedy,19-08-2024,Heavy,Youth,2024,Aug
23312,Chris Martinez,39,UK,Standard,842.73,Romance,13-08-2024,Heavy,Adult,2024,Aug
23313,David Hernandez,70,Brazil,Premium,138.44,Horror,19-01-2025,Light,Senior,2025,Jan
23314,Emma Hernandez,20,UK,Basic,940.5,Action,04-01-2025,Heavy,Youth,2025,Jan
23315,David Hernandez,75,Brazil,Standard,880.9,Horror,07-02-2025,Heavy,Senior,2025,Feb
23316,Jane Garcia,68,Germany,Premium,104.37,Comedy,06-06-2024,Light,Senior,2024,Jun
23317,Michael Davis,67,Mexico,Premium,32.43,Documentary,27-07-2024,Light,Senior,2024,Jul
23318,Sarah Williams,14,France,Premium,498.77,Drama,13-01-2025,Light,Youth,2025,Jan
23319,Chris Hernandez,55,Canada,Basic,620.14,Documentary,07-09-2024,Heavy,Senior,2024,Sep
23320,Jane Williams,66,Germany,Standard,494.61,Romance,31-12-2024,Light,Senior,2024,Dec
23321,Emma Smith,42,Mexico,Standard,706.67,Comedy,04-05-2024,Heavy,Adult,2024,May
23322,Chris Hernandez,14,Brazil,Premium,615.95,Romance,03-05-2024,Heavy,Youth,2024,May
23323,Michael Johnson,67,Brazil,Standard,408.93,Comedy,08-02-2025,Light,Senior,2025,Feb
23324,Sarah Smith,37,Germany,Basic,211.5,Horror,02-12-2024,Light,Adult,2024,Dec
23325,Katie Miller,73,France,Basic,717.85,Action,26-05-2024,Heavy,Senior,2024,May
23326,Sarah Jones,48,Mexico,Standard,630.59,Romance,07-07-2024,Heavy,Senior,2024,Jul
23327,Alex Brown,33,USA,Basic,497.24,Romance,23-09-2024,Light,Adult,2024,Sep
23328,David Brown,32,France,Basic,594.99,Sci-Fi,19-06-2024,Heavy,Adult,2024,Jun
23329,Sarah Smith,67,Canada,Standard,967.94,Romance,14-11-2024,Heavy,Senior,2024,Nov
23330,Emma Brown,18,India,Basic,138.29,Drama,13-02-2025,Light,Youth,2025,Feb
23331,Jane Hernandez,71,India,Basic,235.47,Horror,30-05-2024,Light,Senior,2024,May
23332,Alex Brown,26,Australia,Premium,886.04,Sci-Fi,07-09-2024,Heavy,Adult,2024,Sep
23333,Jane Smith,57,Australia,Basic,519.37,Action,01-07-2024,Heavy,Senior,2024,Jul
23334,Alex Miller,58,Brazil,Basic,514.1,Sci-Fi,13-03-2024,Heavy,Senior,2024,Mar
23335,Sarah Hernandez,57,Japan,Premium,523.84,Documentary,19-03-2024,Heavy,Senior,2024,Mar
23336,Chris Hernandez,13,UK,Premium,757.6,Horror,13-01-2025,Heavy,Youth,2025,Jan
23337,Michael Hernandez,16,Australia,Standard,125.88,Sci-Fi,25-02-2025,Light,Youth,2025,Feb
23338,Emma Davis,50,Germany,Premium,246.06,Romance,24-11-2024,Light,Senior,2024,Nov
23339,Jane Smith,13,Mexico,Basic,146.71,Horror,19-12-2024,Light,Youth,2024,Dec
23340,Michael Davis,31,Brazil,Standard,91.39,Romance,26-04-2024,Light,Adult,2024,Apr
23341,James Johnson,73,Australia,Standard,477.77,Sci-Fi,27-02-2025,Light,Senior,2025,Feb
23342,Jane Johnson,33,UK,Standard,567,Romance,24-03-2024,Heavy,Adult,2024,Mar
23343,James Garcia,79,Japan,Basic,903.93,Action,21-01-2025,Heavy,Senior,2025,Jan
23344,John Williams,66,Australia,Premium,24.45,Comedy,12-02-2025,Light,Senior,2025,Feb
23345,Alex Hernandez,28,India,Premium,274.82,Drama,22-01-2025,Light,Adult,2025,Jan
23346,David Williams,64,France,Basic,543.3,Documentary,01-01-2025,Heavy,Senior,2025,Jan
23347,Alex Johnson,16,UK,Basic,877.56,Comedy,07-06-2024,Heavy,Youth,2024,Jun
23348,Alex Garcia,38,Japan,Basic,241.36,Action,30-11-2024,Light,Adult,2024,Nov
23349,Katie Garcia,61,India,Standard,756.04,Action,07-02-2025,Heavy,Senior,2025,Feb
23350,John Johnson,14,UK,Basic,793.8,Drama,14-02-2025,Heavy,Youth,2025,Feb
23351,Jane Garcia,66,UK,Standard,630.5,Documentary,01-05-2024,Heavy,Senior,2024,May
23352,Alex Martinez,73,UK,Premium,728.71,Sci-Fi,21-01-2025,Heavy,Senior,2025,Jan
23353,Jane Miller,29,Japan,Premium,587.04,Comedy,12-05-2024,Heavy,Adult,2024,May
23354,James Hernandez,76,USA,Basic,165.4,Romance,17-09-2024,Light,Senior,2024,Sep
23355,Emma Davis,70,Australia,Premium,548.89,Sci-Fi,10-11-2024,Heavy,Senior,2024,Nov
23356,Michael Martinez,40,Mexico,Basic,298.28,Action,23-04-2024,Light,Adult,2024,Apr
23357,David Garcia,75,France,Standard,442.18,Documentary,27-06-2024,Light,Senior,2024,Jun
23358,Katie Hernandez,69,Japan,Basic,67.01,Documentary,30-09-2024,Light,Senior,2024,Sep
23359,Alex Williams,67,Germany,Standard,780.5,Sci-Fi,16-04-2024,Heavy,Senior,2024,Apr
23360,Emma Martinez,24,Australia,Premium,44.21,Horror,13-12-2024,Light,Youth,2024,Dec
23361,Emma Smith,66,Japan,Standard,502.81,Drama,21-06-2024,Heavy,Senior,2024,Jun
23362,Jane Williams,16,Japan,Basic,13.97,Action,16-05-2024,Light,Youth,2024,May
23363,Alex Smith,28,France,Standard,335.06,Sci-Fi,30-11-2024,Light,Adult,2024,Nov
23364,Jane Martinez,73,Mexico,Basic,859.62,Action,15-11-2024,Heavy,Senior,2024,Nov
23365,John Brown,39,Canada,Standard,879.52,Sci-Fi,05-09-2024,Heavy,Adult,2024,Sep
23366,David Jones,36,Canada,Premium,895.3,Documentary,17-09-2024,Heavy,Adult,2024,Sep
23367,John Johnson,36,Australia,Standard,255.29,Romance,20-09-2024,Light,Adult,2024,Sep
23368,Jane Miller,57,USA,Standard,657,Comedy,21-12-2024,Heavy,Senior,2024,Dec
23369,Chris Davis,35,Japan,Premium,685.47,Action,07-09-2024,Heavy,Adult,2024,Sep
23370,Katie Miller,49,India,Premium,283.14,Action,21-11-2024,Light,Senior,2024,Nov
23371,Emma Davis,64,Australia,Premium,233.69,Romance,21-07-2024,Light,Senior,2024,Jul
23372,James Miller,55,Canada,Standard,548.62,Comedy,08-11-2024,Heavy,Senior,2024,Nov
23373,Michael Williams,45,USA,Premium,378.48,Comedy,01-04-2024,Light,Adult,2024,Apr
23374,Jane Jones,32,UK,Premium,942.28,Romance,08-10-2024,Heavy,Adult,2024,Oct
23375,Jane Johnson,38,Japan,Standard,589.9,Drama,20-04-2024,Heavy,Adult,2024,Apr
23376,Jane Garcia,59,USA,Premium,257.9,Romance,12-09-2024,Light,Senior,2024,Sep
23377,Jane Johnson,20,Japan,Basic,510.91,Comedy,22-11-2024,Heavy,Youth,2024,Nov
23378,Michael Hernandez,61,Canada,Standard,650.27,Drama,27-10-2024,Heavy,Senior,2024,Oct
23379,David Johnson,63,USA,Standard,838.66,Horror,07-01-2025,Heavy,Senior,2025,Jan
23380,James Miller,64,Japan,Standard,438.66,Romance,27-04-2024,Light,Senior,2024,Apr
23381,Michael Hernandez,74,Mexico,Premium,983.3,Sci-Fi,24-03-2024,Heavy,Senior,2024,Mar
23382,Jane Brown,13,USA,Standard,692.39,Comedy,27-07-2024,Heavy,Youth,2024,Jul
23383,Michael Brown,67,Australia,Basic,702.6,Action,06-10-2024,Heavy,Senior,2024,Oct
23384,David Martinez,13,Mexico,Basic,947.25,Comedy,22-09-2024,Heavy,Youth,2024,Sep
23385,John Martinez,58,India,Basic,211.72,Sci-Fi,28-08-2024,Light,Senior,2024,Aug
23386,Michael Smith,66,France,Standard,263.01,Action,06-08-2024,Light,Senior,2024,Aug
23387,Alex Miller,35,France,Standard,538.7,Comedy,19-06-2024,Heavy,Adult,2024,Jun
23388,David Brown,37,Canada,Basic,184.61,Sci-Fi,21-11-2024,Light,Adult,2024,Nov
23389,Jane Martinez,20,Brazil,Basic,237.28,Action,21-05-2024,Light,Youth,2024,May
23390,James Jones,50,Mexico,Standard,338.4,Comedy,08-03-2024,Light,Senior,2024,Mar
23391,Emma Hernandez,38,Mexico,Basic,142.58,Romance,08-10-2024,Light,Adult,2024,Oct
23392,Alex Brown,27,Brazil,Premium,998.76,Sci-Fi,18-05-2024,Heavy,Adult,2024,May
23393,Emma Johnson,66,Canada,Basic,211.89,Documentary,15-04-2024,Light,Senior,2024,Apr
23394,Jane Jones,45,Japan,Standard,224.64,Action,28-09-2024,Light,Adult,2024,Sep
23395,David Jones,75,Australia,Premium,914.51,Sci-Fi,16-06-2024,Heavy,Senior,2024,Jun
23396,David Martinez,21,Brazil,Premium,776.89,Romance,07-03-2025,Heavy,Youth,2025,Mar
23397,Chris Brown,50,India,Standard,115.23,Drama,30-04-2024,Light,Senior,2024,Apr
23398,Alex Garcia,15,Australia,Premium,768.63,Horror,22-06-2024,Heavy,Youth,2024,Jun
23399,Jane Davis,77,India,Standard,472.67,Horror,24-06-2024,Light,Senior,2024,Jun
23400,John Davis,71,USA,Premium,646.74,Romance,10-09-2024,Heavy,Senior,2024,Sep
23401,Emma Davis,52,Germany,Premium,778.29,Action,01-06-2024,Heavy,Senior,2024,Jun
23402,Katie Jones,69,USA,Basic,840.75,Horror,09-03-2024,Heavy,Senior,2024,Mar
23403,James Miller,51,India,Basic,374.75,Romance,09-09-2024,Light,Senior,2024,Sep
23404,Michael Miller,48,UK,Premium,925.29,Drama,27-10-2024,Heavy,Senior,2024,Oct
23405,Sarah Garcia,64,Canada,Standard,985.27,Documentary,21-12-2024,Heavy,Senior,2024,Dec
23406,Michael Williams,49,USA,Standard,179.34,Drama,07-01-2025,Light,Senior,2025,Jan
23407,Chris Davis,74,India,Premium,766.26,Comedy,03-12-2024,Heavy,Senior,2024,Dec
23408,Alex Williams,79,UK,Basic,492.62,Documentary,06-10-2024,Light,Senior,2024,Oct
23409,David Garcia,43,UK,Basic,688.54,Romance,15-07-2024,Heavy,Adult,2024,Jul
23410,Chris Williams,79,Germany,Premium,974.23,Sci-Fi,05-05-2024,Heavy,Senior,2024,May
23411,Emma Davis,68,Australia,Premium,766.74,Comedy,15-11-2024,Heavy,Senior,2024,Nov
23412,Jane Martinez,64,Brazil,Basic,712.52,Documentary,29-07-2024,Heavy,Senior,2024,Jul
23413,Sarah Brown,46,India,Basic,54.08,Comedy,29-09-2024,Light,Senior,2024,Sep
23414,Katie Smith,62,UK,Basic,133.71,Action,09-09-2024,Light,Senior,2024,Sep
23415,Jane Martinez,21,Germany,Basic,941.99,Documentary,03-07-2024,Heavy,Youth,2024,Jul
23416,Michael Williams,61,Germany,Premium,100.72,Romance,25-05-2024,Light,Senior,2024,May
23417,Katie Miller,75,France,Standard,468.91,Documentary,15-09-2024,Light,Senior,2024,Sep
23418,Chris Smith,67,Mexico,Basic,410.16,Drama,12-09-2024,Light,Senior,2024,Sep
23419,Jane Hernandez,33,Mexico,Premium,596.51,Action,05-11-2024,Heavy,Adult,2024,Nov
23420,Alex Brown,20,Canada,Premium,254.55,Comedy,04-09-2024,Light,Youth,2024,Sep
23421,James Brown,52,UK,Standard,122.02,Drama,25-02-2025,Light,Senior,2025,Feb
23422,Jane Hernandez,19,France,Premium,506.56,Romance,08-11-2024,Heavy,Youth,2024,Nov
23423,Chris Jones,42,France,Standard,459.13,Action,08-01-2025,Light,Adult,2025,Jan
23424,James Martinez,72,Germany,Standard,116.93,Action,23-07-2024,Light,Senior,2024,Jul
23425,Chris Brown,32,Germany,Standard,903.36,Comedy,21-03-2024,Heavy,Adult,2024,Mar
23426,David Brown,31,Australia,Premium,491.93,Comedy,27-07-2024,Light,Adult,2024,Jul
23427,Jane Brown,36,Germany,Basic,61.49,Romance,13-03-2024,Light,Adult,2024,Mar
23428,Alex Hernandez,38,Canada,Basic,562.33,Action,17-08-2024,Heavy,Adult,2024,Aug
23429,Michael Smith,20,Australia,Standard,268.3,Horror,05-11-2024,Light,Youth,2024,Nov
23430,James Brown,77,Germany,Standard,419.89,Drama,30-03-2024,Light,Senior,2024,Mar
23431,Katie Davis,52,Brazil,Basic,966.55,Romance,20-08-2024,Heavy,Senior,2024,Aug
23432,Chris Brown,16,UK,Basic,335.92,Documentary,06-09-2024,Light,Youth,2024,Sep
23433,Jane Brown,52,Japan,Standard,63.07,Drama,26-05-2024,Light,Senior,2024,May
23434,Chris Miller,68,Brazil,Standard,592.75,Documentary,27-10-2024,Heavy,Senior,2024,Oct
23435,John Jones,66,Japan,Standard,971.14,Drama,25-06-2024,Heavy,Senior,2024,Jun
23436,James Smith,75,Germany,Standard,897.06,Action,10-04-2024,Heavy,Senior,2024,Apr
23437,James Johnson,68,India,Basic,842.14,Drama,25-05-2024,Heavy,Senior,2024,May
23438,Alex Hernandez,71,USA,Basic,412.68,Drama,16-03-2024,Light,Senior,2024,Mar
23439,Jane Hernandez,37,France,Basic,22.87,Comedy,20-06-2024,Light,Adult,2024,Jun
23440,Jane Miller,53,Japan,Standard,690.6,Comedy,05-03-2025,Heavy,Senior,2025,Mar
23441,Michael Miller,21,India,Standard,970.2,Documentary,18-05-2024,Heavy,Youth,2024,May
23442,Michael Hernandez,34,UK,Standard,532.61,Horror,10-11-2024,Heavy,Adult,2024,Nov
23443,Katie Johnson,71,France,Standard,783.34,Documentary,12-01-2025,Heavy,Senior,2025,Jan
23444,Alex Martinez,36,Australia,Basic,627.04,Comedy,18-06-2024,Heavy,Adult,2024,Jun
23445,Katie Smith,49,USA,Premium,954.24,Horror,17-04-2024,Heavy,Senior,2024,Apr
23446,James Brown,37,Germany,Premium,812.46,Horror,04-02-2025,Heavy,Adult,2025,Feb
23447,Chris Smith,28,UK,Basic,399.29,Horror,09-08-2024,Light,Adult,2024,Aug
23448,Katie Jones,67,Japan,Standard,34.81,Action,03-05-2024,Light,Senior,2024,May
23449,Jane Martinez,29,Japan,Basic,541.25,Sci-Fi,30-11-2024,Heavy,Adult,2024,Nov
23450,Sarah Garcia,51,Mexico,Premium,527.83,Sci-Fi,11-09-2024,Heavy,Senior,2024,Sep
23451,David Williams,32,Japan,Standard,782.48,Romance,11-02-2025,Heavy,Adult,2025,Feb
23452,Katie Brown,38,Australia,Standard,690.05,Horror,18-04-2024,Heavy,Adult,2024,Apr
23453,Jane Miller,71,Australia,Premium,748.36,Documentary,13-05-2024,Heavy,Senior,2024,May
23454,Alex Jones,35,Mexico,Premium,27.48,Sci-Fi,22-04-2024,Light,Adult,2024,Apr
23455,James Smith,53,Canada,Premium,88.34,Action,27-01-2025,Light,Senior,2025,Jan
